topcreditor,topdebtor,creditor,debtor,amount,risk
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,StepIntoSelectionUtils,StepIntoSelectionHandler,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,StepIntoSelectionUtils,StepIntoSelectionUtils,14
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,StringValueInputDialog,ExpressionInputDialog,4
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,StringValueInputDialog,StringValueInputDialog,13
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,TerminateEvaluationAction,TerminateEvaluationAction,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,ToggleBooleanPreferenceAction,ViewFilterAction,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,ToggleBreakpointAdapter,ActionDelegateHelper,3
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,ToggleBreakpointAdapter,ToggleBreakpointAdapter,52
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,Updater,ViewFilterAction,3
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,ViewFilterAction,ViewFilterAction,15
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,WatchAction,EvaluateAction,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,WatchAction,InspectAction,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.actions,WatchAction,WatchAction,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,ActionDelegateHelper,IWorkingCopyManager,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,ActionDelegateHelper,JavaUI,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,OpenFromClipboardAction,JavaUI,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,OpenTypeAction,JavaUI,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,StepIntoSelectionUtils,IWorkingCopyManager,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,StepIntoSelectionUtils,JavaUI,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,ToggleBreakpointAdapter,IWorkingCopyManager,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,ToggleBreakpointAdapter,JavaUI,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui,ToggleBreakpointAdapter,SharedASTProvider,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddExternalFolderAction,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddExternalJarAction,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddFolderAction,IRuntimeClasspathEntry,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddFolderAction,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddJarAction,IRuntimeClasspathEntry,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddJarAction,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddLibraryAction,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddProjectAction,IRuntimeClasspathEntry,4
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddProjectAction,JavaRuntime,5
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AddVariableAction,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,AttachSourceAction,IRuntimeClasspathEntry,4
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.launching,RestoreDefaultEntriesAction,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.classpath,EditClasspathEntryAction,AbstractClasspathEntry,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.classpath,EditClasspathEntryAction,ClasspathEntry,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.classpath,EditClasspathEntryAction,IClasspathEditor,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.snippeteditor,DisplayAction,JavaSnippetEditor,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.snippeteditor,EvaluateAction,JavaSnippetEditor,4
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.snippeteditor,ExecuteAction,JavaSnippetEditor,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.snippeteditor,InspectAction,JavaSnippetEditor,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.ui.text,ExpressionInputDialog,JavaTextTools,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.display,DisplayPopup,IDataDisplay,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.display,EditDetailFormatterAction,JavaInspectExpression,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.display,EvaluateAction,IDataDisplay,2
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.display,EvaluateAction,JavaInspectExpression,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.display,NewDetailFormatterAction,JavaInspectExpression,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.display,RemoveDetailFormatterAction,JavaInspectExpression,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.console,OpenFromClipboardAction,JavaStackTraceConsole,1
org.eclipse.jdt.internal.debug.ui.actions,org.eclipse.jdt.internal.debug.ui.console,OpenFromClipboardAction,JavaStackTraceConsoleFactory,1
org.eclipse.jdt.launching,org.eclipse.jdt.debug.core,AbstractJavaLaunchConfigurationDelegate,JDIDebugModel,2
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractJavaLaunchConfigurationDelegate,AbstractJavaLaunchConfigurationDelegate,31
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractJavaLaunchConfigurationDelegate,IRuntimeClasspathEntry,13
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractJavaLaunchConfigurationDelegate,IVMInstall,8
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractJavaLaunchConfigurationDelegate,IVMInstallType,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractJavaLaunchConfigurationDelegate,JavaRuntime,15
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstall,AbstractVMInstall,22
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstall,ExecutionArguments,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstall,IVMInstall,2
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstall,IVMInstallType,3
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstall,IVMRunner,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstall,JavaRuntime,6
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstall,LibraryLocation,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstall,VMRunnerConfiguration,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstallType,AbstractVMInstallType,2
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstallType,IVMInstall,3
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMInstallType,JavaRuntime,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMRunner,AbstractVMRunner,6
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMRunner,IVMInstall,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,AbstractVMRunner,VMRunnerConfiguration,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaLaunchDelegate,AbstractJavaLaunchConfigurationDelegate,11
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaLaunchDelegate,ExecutionArguments,2
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaLaunchDelegate,IVMRunner,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaLaunchDelegate,VMRunnerConfiguration,6
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,AbstractVMInstall,20
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,AbstractVMInstallType,3
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IRuntimeClasspathEntry,32
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IRuntimeClasspathEntry2,3
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IRuntimeClasspathEntryResolver,10
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IRuntimeClasspathEntryResolver2,4
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IRuntimeClasspathProvider,4
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IVMConnector,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IVMInstall,12
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IVMInstall2,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IVMInstallChangedListener,4
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,IVMInstallType,16
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,JavaRuntime,160
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,LibraryLocation,10
org.eclipse.jdt.launching,org.eclipse.jdt.launching,JavaRuntime,VMStandin,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,LibraryLocation,LibraryLocation,8
org.eclipse.jdt.launching,org.eclipse.jdt.launching,SocketUtil,SocketUtil,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,StandardClasspathProvider,JavaRuntime,6
org.eclipse.jdt.launching,org.eclipse.jdt.launching,StandardClasspathProvider,StandardClasspathProvider,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,StandardSourcePathProvider,IRuntimeClasspathEntry,3
org.eclipse.jdt.launching,org.eclipse.jdt.launching,StandardSourcePathProvider,IRuntimeClasspathEntry2,2
org.eclipse.jdt.launching,org.eclipse.jdt.launching,StandardSourcePathProvider,JavaRuntime,5
org.eclipse.jdt.launching,org.eclipse.jdt.launching,StandardSourcePathProvider,StandardClasspathProvider,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,StandardSourcePathProvider,StandardSourcePathProvider,2
org.eclipse.jdt.launching,org.eclipse.jdt.launching,UniqueList,UniqueList,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,VMStandin,AbstractVMInstall,23
org.eclipse.jdt.launching,org.eclipse.jdt.launching,VMStandin,IVMInstall,13
org.eclipse.jdt.launching,org.eclipse.jdt.launching,VMStandin,IVMInstall2,3
org.eclipse.jdt.launching,org.eclipse.jdt.launching,VMStandin,IVMInstallType,2
org.eclipse.jdt.launching,org.eclipse.jdt.launching,VMStandin,JavaRuntime,1
org.eclipse.jdt.launching,org.eclipse.jdt.launching,VMStandin,VMStandin,2
org.eclipse.jdt.launching,org.eclipse.jdt.launching.environments,JavaRuntime,ExecutionEnvironmentDescription,10
org.eclipse.jdt.launching,org.eclipse.jdt.launching.environments,JavaRuntime,IExecutionEnvironment,1
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,AbstractJavaLaunchConfigurationDelegate,JRERuntimeClasspathEntryResolver,1
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,AbstractJavaLaunchConfigurationDelegate,LaunchingPlugin,2
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,AbstractVMInstall,LaunchingPlugin,3
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,AbstractVMRunner,LaunchingPlugin,1
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,CompositeId,5
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,EEVMType,2
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,JavaSourceLookupUtil,1
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,JREContainerInitializer,7
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,LaunchingPlugin,24
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,RuntimeClasspathEntry,1
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,RuntimeClasspathEntryResolver,3
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,RuntimeClasspathProvider,1
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,VMDefinitionsContainer,21
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,JavaRuntime,VMListener,1
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching,LibraryLocation,LaunchingPlugin,1
org.eclipse.jdt.launching,org.eclipse.jdt.internal.launching.environments,JavaRuntime,EnvironmentsManager,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui.wizards,VMLibraryBlock,BuildPathDialogAccess,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.debug.ui.launchConfigurations,AddVMInstallWizard,AbstractVMInstallPage,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.debug.ui.launchConfigurations,EditVMInstallWizard,AbstractVMInstallPage,3
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.debug.ui.launchConfigurations,EEVMPage,AbstractVMInstallPage,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.debug.ui.launchConfigurations,StandardVMPage,AbstractVMInstallPage,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.debug.ui.launchConfigurations,VMInstallWizard,AbstractVMInstallPage,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.debug.ui.launchConfigurations,VMTypePage,AbstractVMInstallPage,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,EEVMPage,JavaDebugImages,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,InstalledJREsBlock,JDIDebugUIPlugin,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,JREContainerWizardPage,JavaDebugImages,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,JREsComboBlock,JDIDebugUIPlugin,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,JREsEnvironmentLabelProvider,JDIDebugUIPlugin,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,JREsPreferencePage,JDIDebugUIPlugin,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,JREsUpdater,JDIDebugUIPlugin,3
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,LibraryLabelProvider,ImageDescriptorRegistry,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,LibraryLabelProvider,JDIDebugUIPlugin,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,StandardVMCommandTab,JDIDebugUIPlugin,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,StandardVMPage,JavaDebugImages,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,VMDetailsDialog,JDIDebugUIPlugin,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,VMInstallWizard,JDIDebugUIPlugin,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,VMLabelProvider,JDIDebugUIPlugin,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,VMLibraryBlock,JDIDebugUIPlugin,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui,VMTypePage,JavaDebugImages,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui.actions,JREsComboBlock,ControlAccessibleListener,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.internal.debug.ui.actions,StandardVMCommandTab,ControlAccessibleListener,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui,ExecutionEnvironmentsLabelProvider,ISharedImages,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui,ExecutionEnvironmentsLabelProvider,JavaUI,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui,JREsLabelProvider,ISharedImages,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui,JREsLabelProvider,JavaUI,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui,LibraryLabelProvider,ISharedImages,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui,LibraryLabelProvider,JavaUI,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui,VMLabelProvider,ISharedImages,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.ui,VMLabelProvider,JavaUI,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,BuildJREDescriptor,IVMInstall,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,BuildJREDescriptor,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,EditVMInstallWizard,AbstractVMInstall,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,EEVMPage,AbstractVMInstall,7
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,EEVMPage,IVMInstallType,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,ExecutionEnvironmentsPreferencePage,IVMInstall,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,ExecutionEnvironmentsPreferencePage,IVMInstallType,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,ExecutionEnvironmentsPreferencePage,JavaRuntime,3
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,InstalledJREsBlock,AbstractVMInstall,6
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,InstalledJREsBlock,AbstractVMInstallType,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,InstalledJREsBlock,IVMInstall,5
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,InstalledJREsBlock,IVMInstallType,3
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,InstalledJREsBlock,JavaRuntime,7
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREContainerWizardPage,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsComboBlock,IVMInstall,3
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsComboBlock,IVMInstallType,3
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsComboBlock,JavaRuntime,14
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsLabelProvider,IVMInstall,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsPreferencePage,AbstractVMInstall,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsPreferencePage,JavaRuntime,3
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsPreferencePage,LibraryLocation,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsUpdater,IVMInstallType,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,JREsUpdater,JavaRuntime,4
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,LibraryStandin,LibraryLocation,4
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,StandardVMPage,AbstractVMInstall,12
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,StandardVMPage,AbstractVMInstallType,2
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,StandardVMPage,IVMInstallType,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,TypeLabelProvider,IVMInstallType,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,VMDetailsDialog,IVMInstall,4
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,VMDetailsDialog,IVMInstall2,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,VMDetailsDialog,IVMInstallType,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,VMDetailsDialog,JavaRuntime,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,VMInstallWizard,IVMInstall,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,VMInstallWizard,IVMInstallType,1
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,VMLabelProvider,IVMInstall,7
org.eclipse.jdt.internal.debug.ui.jres,org.eclipse.jdt.launching,VMLabelProvider,IVMInstallType,1
